transaction_id,customer_id,transaction_date,transaction_time,payment_method,shipping_address,total_amount
TXN000001,CUST00059,2025-08-14,20:51:28,Debit Card,"490 Cooper Walks
New Mark, NH 63529",1295.7
TXN000002,CUST00040,2025-11-15,04:57:31,Debit Card,"2348 Kristin Ridges Apt. 547
Cruzside, LA 37341",134.84
TXN000003,CUST00096,2025-01-11,02:12:17,UPI,"932 Mark Corners Apt. 129
Lake Stephen, MP 32918",1857.58
TXN000004,CUST00091,2025-04-14,01:33:27,Debit Card,"901 Valentine Via
Cynthiabury, ND 58510",728.76
TXN000005,CUST00032,2025-10-01,17:51:26,Debit Card,"0685 Knight Ranch Suite 866
West Michaelborough, UT 66135",2391.74
TXN000006,CUST00046,2025-05-03,00:11:17,Debit Card,"991 Nielsen Village Apt. 079
Lake Alvinborough, IN 40622",1313.5
TXN000007,CUST00099,2025-04-18,08:21:44,UPI,"9383 Stacy Center
Melissafort, WV 01535",977.57
TXN000008,CUST00074,2025-03-18,09:32:28,Debit Card,"1131 Stephanie Points Apt. 398
Lake Amandashire, FL 79310",742.51
TXN000009,CUST00008,2025-08-23,09:52:45,Credit Card,"75543 Kevin Knoll
Lake Ashley, WY 90975",2056.75
TXN000010,CUST00076,2025-02-19,09:59:21,Net Banking,"6345 Christian Trace Apt. 719
Rodriguezmouth, VT 89641",1303.24
TXN000011,CUST00053,2025-10-19,14:34:49,UPI,"377 Davis Lights
East Samuelside, PR 40141",113.08
TXN000012,CUST00071,2025-11-22,10:22:40,Net Banking,"94146 Melendez Point Apt. 112
North Nancyland, NC 87310",2809.86
TXN000013,CUST00046,2025-07-23,05:14:01,Credit Card,"36680 Mercer Glen Apt. 805
South Michael, NH 64287",1565.1
TXN000014,CUST00031,2025-07-20,03:38:39,Debit Card,"05583 David Walks Apt. 358
Lake Roberthaven, VI 96366",1808.56
TXN000015,CUST00053,2025-10-27,15:14:16,Credit Card,"PSC 8825, Box 0176
APO AP 84602",861.48
TXN000016,CUST00072,2025-08-05,17:28:47,Net Banking,"921 Michelle Inlet
North Angelhaven, ND 68044",36.96
TXN000017,CUST00029,2025-12-10,14:48:00,Debit Card,"78967 Todd Cliffs
Ralphfort, ND 86382",1365.6
TXN000018,CUST00098,2025-11-26,17:09:35,Credit Card,"30506 Howell Fords Suite 177
New Stephanie, AZ 30866",2912.51
TXN000019,CUST00058,2025-06-12,23:52:42,Credit Card,"6446 Smith Loop
Malloryland, WY 56644",956.08
TXN000020,CUST00028,2025-05-28,00:55:10,Cash,"67337 Kramer Fort
Lake Erin, CA 32768",1581.56
TXN000021,CUST00008,2025-08-27,20:32:58,UPI,"894 Garcia Vista Apt. 293
Caldwellmouth, AL 88799",1382.43
TXN000022,CUST00064,2025-10-27,13:16:32,Cash,"57396 Jessica Island
Richardton, MT 34008",450.5
TXN000023,CUST00003,2025-10-02,02:27:23,Credit Card,"6490 Rodriguez Circle
West Charles, MP 07863",445.06
TXN000024,CUST00091,2025-01-27,11:26:48,UPI,"62839 Shelley Villages Suite 424
Barrburgh, WI 21144",634.92
TXN000025,CUST00036,2025-11-23,20:44:15,Debit Card,"1946 Alex Place
New Marystad, MI 46083",1259.14
TXN000026,CUST00025,2025-04-28,23:24:45,Net Banking,"3193 Santos Groves
South Christinestad, LA 97476",1634.15
TXN000027,CUST00033,2025-11-13,05:50:28,Net Banking,"66099 Deborah Spring
New Kristinhaven, MT 85829",462.84
TXN000028,CUST00082,2025-04-29,05:50:14,Net Banking,"087 Everett Junctions Suite 411
Lake Marymouth, GU 97531",4576.06
TXN000029,CUST00039,2025-11-19,22:21:39,Credit Card,"30838 Mark Brook
Jacksonmouth, MP 97841",883.92
TXN000030,CUST00020,2025-04-11,14:27:59,Credit Card,"682 Ryan Island
Wardside, VI 98630",1375.29
TXN000031,CUST00044,2025-01-02,22:24:09,UPI,"8215 Linda Stravenue Apt. 106
Rhodesfort, IL 46185",1668.96
TXN000032,CUST00039,2025-06-16,20:44:19,Cash,"195 David Forges
Thomaston, MT 99370",565.8
TXN000033,CUST00096,2025-02-12,07:46:57,Debit Card,"Unit 2493 Box 6920
DPO AA 13276",966.98
TXN000034,CUST00094,2025-04-18,10:45:53,Credit Card,"60333 Michelle Plaza
Benderton, HI 95096",1382.84
TXN000035,CUST00043,2025-09-06,07:17:54,Credit Card,"011 Chen Mountains
Reneefurt, IN 92455",1917.88
TXN000036,CUST00077,2025-12-17,05:04:37,Cash,"3935 Brown Meadow Suite 121
Lopezfurt, HI 85929",1290.14
TXN000037,CUST00097,2025-12-20,13:01:43,Cash,"26506 Brian Light
North Matthew, GA 29415",564.51
TXN000038,CUST00032,2025-04-09,21:12:43,Debit Card,"93213 Smith Estates
Stevetown, VA 63410",1494.87
TXN000039,CUST00061,2025-12-06,02:38:08,UPI,"84672 Myers Drives
Hannafurt, MN 82912",1597.4
TXN000040,CUST00095,2025-11-17,00:38:14,UPI,"411 Fowler Walks
Coxville, VI 26339",1159.55
TXN000041,CUST00077,2025-03-01,05:17:49,Credit Card,"9702 Villa Brooks
Odonnellville, IA 40044",2334.47
TXN000042,CUST00013,2025-06-21,10:26:53,Cash,"4638 Brown Mountains Suite 830
Goldenton, MS 40932",3869.17
TXN000043,CUST00045,2025-02-11,04:23:54,Credit Card,"4281 William Mountains Suite 580
West Dustinmouth, SC 70101",505.51
TXN000044,CUST00028,2025-10-14,01:00:57,Debit Card,"57193 Wilson Prairie
Brownton, CA 08808",112.43
TXN000045,CUST00087,2025-01-01,12:50:32,Credit Card,"4596 James Drives
Lake Courtney, NV 55169",2292.54
TXN000046,CUST00057,2025-03-22,16:54:38,Debit Card,"Unit 6037 Box 6098
DPO AP 69516",143.52
TXN000047,CUST00065,2025-08-25,15:53:46,Cash,"4397 James Keys Apt. 975
New Tanyafurt, MO 71075",1923.06
TXN000048,CUST00097,2025-06-26,20:34:35,Debit Card,"09753 Martin Flats
Douglasshire, WY 41525",2216.25
TXN000049,CUST00092,2025-03-25,10:30:37,Net Banking,"81710 Courtney Locks Suite 959
Carlport, WY 23670",2537.99
TXN000050,CUST00070,2025-12-14,19:10:28,Cash,"USCGC Silva
FPO AA 73522",1750.08
TXN000051,CUST00010,2025-05-19,02:20:18,Cash,"Unit 8105 Box 7112
DPO AA 43328",2649.16
TXN000052,CUST00013,2025-06-25,09:25:20,Cash,"5183 Scott Skyway
East Christopher, CT 55861",1896.92
TXN000053,CUST00023,2025-09-25,00:00:28,Net Banking,"48404 Koch Landing
Murrayshire, MO 87061",2599.72
TXN000054,CUST00099,2025-04-11,16:40:01,Debit Card,"1301 Dustin Street Suite 863
North Williamborough, SD 72689",1192.35
TXN000055,CUST00013,2025-04-15,11:03:14,Credit Card,"7085 Moyer Spurs Apt. 894
Amberfort, NE 28572",805.12
TXN000056,CUST00063,2025-05-20,00:36:51,Debit Card,"Unit 9775 Box 5802
DPO AE 60485",1799.92
TXN000057,CUST00063,2025-12-07,09:30:00,Cash,"899 John Crossroad Apt. 877
Lake Kathleen, RI 88203",2331.35
TXN000058,CUST00074,2025-06-29,08:11:44,UPI,"943 Jacqueline Vista Suite 130
Amyland, TX 31233",134.84
TXN000059,CUST00060,2025-02-17,07:32:57,UPI,"30612 Pamela Drive Suite 497
North Madison, LA 55944",327.57
TXN000060,CUST00078,2025-03-09,02:50:25,Credit Card,"05205 Lambert Creek Apt. 717
North Jessica, VA 45838",1194.33
TXN000061,CUST00073,2025-06-21,20:45:57,Net Banking,"862 Zachary Square Suite 671
Ericmouth, MA 64218",455.44
TXN000062,CUST00039,2025-11-03,06:51:28,Credit Card,"95918 Mccarthy Forge
Lake Curtisland, PR 43243",1993.23
TXN000063,CUST00087,2025-03-08,08:35:18,Credit Card,"54429 Watson Green
Rossside, TX 60019",3629.41
TXN000064,CUST00022,2025-11-04,04:23:28,Cash,"86710 Gonzalez Flats Suite 514
Lake Janetside, FM 05670",1934.33
TXN000065,CUST00031,2025-05-01,22:26:37,Credit Card,"4406 Krystal Greens Suite 234
Williamsshire, TX 40030",1165.95
TXN000066,CUST00049,2025-09-03,08:27:53,Credit Card,"1775 Medina Junction
North Angela, DC 80287",2538.79
TXN000067,CUST00066,2025-04-06,18:18:33,Net Banking,"3872 Jason Mission Apt. 970
Bradchester, MD 69780",1490.34
TXN000068,CUST00045,2025-06-02,09:37:11,UPI,"2778 Moore Isle
North Ashley, MN 14007",2587.92
TXN000069,CUST00009,2025-02-28,15:54:49,Net Banking,"047 Michael Common Suite 294
West Katherine, RI 07462",1190.09
TXN000070,CUST00051,2025-11-20,06:06:15,Cash,"USS Mahoney
FPO AA 16721",1885.83
TXN000071,CUST00001,2025-03-16,04:48:24,Debit Card,"0656 Thomas Rest
Lake Jacob, GA 01421",802.41
TXN000072,CUST00007,2025-05-03,18:12:04,Net Banking,"240 Derrick Oval
Ryanchester, RI 95155",13.58
TXN000073,CUST00030,2025-08-17,20:26:49,Debit Card,"45923 Annette Summit
Lake Adam, NE 26138",3039.1
TXN000074,CUST00026,2025-03-17,02:11:56,Credit Card,"269 Faith Inlet
Brianview, MT 45378",1989.98
TXN000075,CUST00052,2025-04-06,21:56:07,Net Banking,"Unit 9209 Box 1602
DPO AE 92748",69.26
TXN000076,CUST00053,2025-04-06,03:49:13,Cash,"6941 Stephen Track Suite 238
New Micheletown, IA 36028",536.27
TXN000077,CUST00005,2025-09-24,10:53:07,Debit Card,"272 Connie Path Suite 360
Laceyport, AL 67131",642.68
TXN000078,CUST00037,2025-04-02,18:20:47,Credit Card,"7898 Dale Track Suite 448
South Hollyburgh, ND 33199",1277.42
TXN000079,CUST00062,2025-10-21,07:34:24,Credit Card,"PSC 0166, Box 6788
APO AA 74305",2042.1
TXN000080,CUST00067,2025-03-28,01:05:59,Cash,"86915 Lane Harbor Apt. 515
Port Joshuahaven, MO 04092",3060.25
TXN000081,CUST00018,2025-11-25,18:41:42,UPI,"788 Brian Pike Apt. 233
New Gary, MN 50534",1985.78
TXN000082,CUST00067,2025-04-28,19:29:37,Net Banking,"2965 Green Plaza Suite 218
Byrdfurt, RI 04649",1520.62
TXN000083,CUST00057,2025-01-05,09:42:21,Cash,"7841 Regina Glen
New Kyle, MS 62377",519.36
TXN000084,CUST00001,2025-07-24,00:36:57,Credit Card,"39346 Baker Passage Apt. 629
Lake Davidborough, IL 13250",1617.48
TXN000085,CUST00020,2025-05-18,15:39:25,Debit Card,"9799 Osborn Hollow
East Lanceview, AZ 97014",79.83
TXN000086,CUST00024,2025-02-26,05:00:51,Cash,"USNV Cook
FPO AA 44644",106.44
TXN000087,CUST00033,2025-09-25,01:13:23,Cash,"48366 Davis Flat Suite 523
Contrerasland, NE 89648",234.96
TXN000088,CUST00052,2025-06-04,19:43:11,Debit Card,"6381 Smith Turnpike Apt. 655
North Brianfort, VI 15470",2396.19
TXN000089,CUST00032,2025-02-14,11:02:05,Cash,"07220 Nicholas Path
Williamsland, OH 60004",2995.69
TXN000090,CUST00047,2025-03-05,16:50:12,Credit Card,"Unit 4141 Box 8732
DPO AE 23233",1390.54
TXN000091,CUST00078,2025-04-24,19:56:53,UPI,"Unit 8634 Box 1288
DPO AE 69064",1457.82
TXN000092,CUST00010,2025-04-25,08:58:56,Cash,"750 Spence Tunnel
Gayborough, PR 03680",605.12
TXN000093,CUST00043,2025-06-26,18:56:05,Net Banking,"51199 Javier Knoll Apt. 748
Mathewchester, UT 16892",1269.01
TXN000094,CUST00015,2025-10-23,17:16:08,Credit Card,"PSC 0877, Box 0874
APO AA 28574",4663.4
TXN000095,CUST00064,2025-06-20,11:00:34,UPI,"39180 Carter Village Suite 984
New Joan, AZ 88522",911.5
TXN000096,CUST00012,2025-01-13,00:39:32,Credit Card,"3885 Brandt Brooks
Millerport, MP 53103",1164.06
TXN000097,CUST00044,2025-07-05,13:07:48,Debit Card,"275 Chandler Island
Joseville, NY 22595",2419.82
TXN000098,CUST00038,2025-11-03,07:47:00,Net Banking,"70876 Erin Burgs
Wilkersonfurt, AS 13994",2214.39
TXN000099,CUST00039,2025-08-28,11:12:32,Net Banking,"56949 Nicholas Port Suite 834
Williamsshire, WI 36472",1027.96
TXN000100,CUST00048,2025-06-19,02:24:56,UPI,"9229 Emily Valley Apt. 732
Tylerchester, LA 51210",460.81
TXN000101,CUST00072,2025-03-22,18:13:54,Cash,"492 Paige Lodge
Autumnland, NC 19979",337.29
TXN000102,CUST00092,2025-03-02,09:18:50,Debit Card,"7788 Tony Course Apt. 946
Taylorport, MD 89125",4892.14
TXN000103,CUST00033,2025-08-03,14:49:38,Net Banking,"07870 Veronica Forks
West Moniquemouth, IN 01028",454.08
TXN000104,CUST00025,2025-01-08,16:57:43,UPI,"144 Christie Fields
Lynchstad, MT 29209",1749.66
TXN000105,CUST00034,2025-03-27,01:22:36,Cash,"29294 King Field Suite 281
Francesfort, GA 47795",1929.72
TXN000106,CUST00014,2025-04-15,07:13:25,UPI,"87693 Olivia Expressway Apt. 345
Woodsport, AS 94402",2872.38
TXN000107,CUST00072,2025-11-14,11:46:39,Cash,"1594 Sabrina Junctions
West Jeanette, NE 92529",1433.19
TXN000108,CUST00039,2025-10-08,20:50:18,Credit Card,"USNS Roberts
FPO AP 40451",2580.78
TXN000109,CUST00048,2025-05-20,03:35:50,Debit Card,"64286 Stacey Dam Apt. 938
Bakerstad, ME 53402",910.88
TXN000110,CUST00033,2025-03-27,03:22:34,Net Banking,"84816 Bryant Lights Suite 943
Bradleystad, HI 96758",192.04
TXN000111,CUST00090,2025-03-23,10:40:02,Debit Card,"34424 Berger Locks
Robertsside, WY 75976",190.52
TXN000112,CUST00099,2025-04-29,21:34:11,Credit Card,"04835 Hall Glen Apt. 195
Dannyside, GA 43306",2012.36
TXN000113,CUST00074,2025-01-11,12:03:27,Credit Card,"600 Carolyn Locks
North Nicolefort, PA 03373",346.48
TXN000114,CUST00049,2025-03-08,22:43:25,Credit Card,"5417 Wells Lake
East Angela, FM 21533",1331.69
TXN000115,CUST00015,2025-10-30,06:03:55,UPI,"2678 David Harbors Apt. 005
Kristinburgh, NV 48942",2254.64
TXN000116,CUST00030,2025-11-10,10:05:11,Credit Card,"21665 Clayton Lake Apt. 389
East Oliviamouth, LA 87954",679.06
TXN000117,CUST00052,2025-03-10,15:14:11,Net Banking,"28596 Brewer Viaduct Apt. 815
Lake Denisefurt, ME 75130",128.78
TXN000118,CUST00097,2025-08-29,08:44:46,Cash,"26924 Morgan Curve
Jacksonton, FM 26216",160.83
TXN000119,CUST00045,2025-09-10,09:54:43,Credit Card,"067 Gonzalez Plains Apt. 242
Taylorview, PR 60455",1072.18
TXN000120,CUST00099,2025-04-01,12:11:10,Net Banking,"984 Mejia Bridge Suite 092
Beckport, ND 62018",2314.43
TXN000121,CUST00057,2025-01-18,05:47:52,Debit Card,"439 Sanchez Drive Apt. 972
West Meghan, OH 13461",1632.1
TXN000122,CUST00081,2025-04-09,01:51:21,Debit Card,"Unit 3679 Box 4223
DPO AP 12439",2351.87
TXN000123,CUST00025,2025-11-18,01:16:48,UPI,"3805 Julia Crossroad Apt. 389
Rossborough, IN 81189",353.3
TXN000124,CUST00014,2025-04-03,14:07:19,UPI,"303 Jennifer Fort
Port Saraberg, GA 20126",1720.09
TXN000125,CUST00088,2025-03-17,04:28:23,Debit Card,"254 Matthew Village
New Kathy, UT 72724",490.72
TXN000126,CUST00006,2025-07-15,23:13:42,UPI,"USNS Small
FPO AP 24570",1559.99
TXN000127,CUST00094,2025-06-05,13:03:04,Credit Card,"1474 Michele Lakes
Peterfurt, MA 21298",271.23
TXN000128,CUST00005,2025-04-16,08:27:56,Net Banking,"18583 Allison Mission
Davidberg, RI 85220",210.64
TXN000129,CUST00008,2025-02-16,16:32:12,Cash,"71648 Alan Bridge
North Jeffrey, FL 02376",1347.76
TXN000130,CUST00007,2025-10-27,00:26:41,Cash,"13483 Tiffany Meadows
Brownborough, DE 92156",1562.5
TXN000131,CUST00071,2025-07-21,03:18:08,Cash,"USNV Little
FPO AP 10822",2866.6
TXN000132,CUST00096,2025-02-24,14:03:34,Debit Card,"2949 Brandt Oval Apt. 260
East Eduardofort, ID 97982",2549.21
TXN000133,CUST00051,2025-05-15,23:54:15,Debit Card,"023 Maxwell Harbors
Johnsonbury, WI 47802",1723.86
TXN000134,CUST00090,2025-12-16,16:50:49,Debit Card,"6102 Eric Burgs Suite 943
Tapiastad, IN 72293",1880.18
TXN000135,CUST00039,2025-11-04,21:37:46,UPI,"067 Jeffery Pass
West James, ID 69344",2008.63
TXN000136,CUST00042,2025-06-19,14:47:56,Net Banking,"24981 Bates Island Apt. 340
Victoriaport, MS 22691",1351.5
TXN000137,CUST00040,2025-10-02,17:20:54,Cash,"9029 Scott Squares
Paulchester, MO 56950",1597.18
TXN000138,CUST00035,2025-03-22,10:57:24,Net Banking,"2066 Mckenzie Ranch
South Jerryfurt, MA 16902",1867.98
TXN000139,CUST00084,2025-03-30,16:17:16,Net Banking,"78665 Adam Streets
Rhondashire, OK 03611",3383.3
TXN000140,CUST00019,2025-03-09,03:02:39,Cash,"47670 Smith Crossroad
Port Adam, WV 03554",376.34
TXN000141,CUST00071,2025-03-07,15:03:50,Debit Card,"286 Wallace Well
Roseton, SC 56075",285.78
TXN000142,CUST00049,2025-11-07,19:46:59,Debit Card,"196 Cook Common Suite 291
North Jamestown, OH 57378",1188.24
TXN000143,CUST00089,2025-03-05,11:58:30,UPI,"USCGC Davis
FPO AE 71618",2248.01
TXN000144,CUST00022,2025-02-21,06:14:22,Credit Card,"6650 Bradley Burgs
Cainmouth, WY 54356",382.98
TXN000145,CUST00046,2025-02-27,23:05:59,UPI,"452 Walker Islands
Williamburgh, AL 38187",3423.42
TXN000146,CUST00086,2025-05-10,13:29:06,Credit Card,"5977 Taylor Motorway
Port Rebecca, NE 89174",847.32
TXN000147,CUST00068,2025-09-15,21:30:49,UPI,"027 Alvarez Junction Apt. 463
Christyport, LA 31420",2410.93
TXN000148,CUST00011,2025-03-08,15:34:22,Net Banking,"PSC 7895, Box 0515
APO AP 79654",2097.2
TXN000149,CUST00041,2025-05-03,03:56:00,Net Banking,"70707 Harvey Lane Apt. 556
South Matthew, MO 43389",1226.21
TXN000150,CUST00056,2025-05-15,02:53:20,UPI,"709 Ronald Alley Apt. 243
West Kelsey, VT 11703",1480.76
